Date,INDIA,ANDAMAN&NICOBARISLANDS,ANDHRAPRADESH,ARUNACHALPRADESH,ASSAM,BIHAR,CHANDIGARH,CHHATTISGARH,DADRA&NAGARHAVELI,DAMAN&DIU,DELHINCT,GOA,GUJARAT,HARYANA,HIMACHALPRADESH,JAMMUANDKASHMIR,JHARKHAND,KARNATAKA,KERALA,LADAKH,LAKSHADWEEP,MADHYAPRADESH,MAHARASHTRA,MANIPUR,MEGHALAYA,MIZORAM,NAGALAND,ODISHA,PUDUCHERRY,PUNJAB,RAJASTHAN,SIKKIM,TAMILNADU,TELANGANA,TRIPURA,UTTARPRADESH,UTTARAKHAND,WESTBENGAL
1 Mar 21,12270,0,58,1,33,22,69,256,0,0,175,40,427,166,132,63,37,349,1938,1,15,336,6397,1,1,0,0,86,9,633,119,0,474,116,10,81,27,198
2 Mar 21,14998,0,106,1,15,41,67,216,2,0,217,47,454,175,23,85,51,437,2938,0,10,331,7863,8,3,3,0,74,29,729,102,2,462,163,0,103,70,171
3 Mar 21,17425,2,135,0,8,31,56,267,0,0,240,70,475,240,77,104,31,528,2765,2,7,417,9855,1,0,1,5,97,14,772,215,3,489,168,3,77,45,225
4 Mar 21,16824,2,102,0,20,40,78,235,0,0,261,69,480,294,65,79,61,571,2616,3,12,440,8998,0,0,0,5,81,17,1071,156,4,482,152,2,119,100,209
5 Mar 21,18324,0,124,1,29,38,76,274,0,0,312,79,515,233,72,81,44,677,2776,2,43,457,10216,3,2,1,0,91,30,808,195,3,543,166,0,127,51,255
6 Mar 21,18724,0,115,0,7,22,122,290,2,0,321,70,571,323,45,79,44,580,2791,4,5,467,10187,2,0,0,1,54,19,1159,233,10,562,170,2,130,78,259
7 Mar 21,18650,0,136,0,19,30,80,222,9,0,286,48,575,305,59,112,42,622,2100,1,13,429,11141,3,4,0,6,70,25,1043,176,7,567,158,0,115,59,188
8 Mar 21,15353,2,74,0,14,21,79,320,5,0,239,54,555,231,79,70,53,436,1412,2,8,427,8744,5,1,0,0,59,14,1229,179,0,556,111,0,101,58,215
9 Mar 21,17873,2,118,0,22,41,105,390,0,0,320,75,581,336,42,77,62,590,2316,2,15,457,9927,2,4,4,0,57,26,1027,179,1,569,142,0,147,49,188
10 Mar 21,22851,0,120,1,22,44,87,456,3,0,370,69,675,359,108,97,62,760,2475,3,15,516,13659,7,6,2,0,69,24,1393,188,3,671,189,0,121,36,241
11 Mar 21,23298,0,174,0,19,45,108,378,0,0,409,69,710,442,92,75,31,783,2133,2,45,530,14317,4,2,0,0,63,22,1305,203,1,685,194,1,143,69,244
12 Mar 21,24845,1,210,0,21,28,135,447,4,0,431,82,715,385,88,73,57,833,1780,6,18,603,15817,1,1,1,4,64,30,1408,237,4,670,181,0,167,66,277
13 Mar 21,25154,1,175,0,14,38,144,543,4,0,419,93,775,424,70,99,43,921,2035,1,16,675,15602,1,6,0,4,65,31,1510,201,1,695,216,2,0,54,276
14 Mar 21,26513,1,298,0,17,50,120,475,3,0,407,66,810,440,78,105,61,934,1792,0,1,743,16620,2,5,1,0,71,15,1492,250,0,759,228,2,332,52,283
15 Mar 21,24437,0,147,0,20,26,148,645,2,0,368,89,890,420,75,94,67,932,1054,5,2,797,15051,0,0,1,0,66,14,1818,251,0,836,157,0,151,60,251
16 Mar 21,28869,1,261,1,22,49,147,856,5,0,425,94,954,523,119,97,76,1135,1970,11,19,817,17864,2,3,2,0,65,24,1463,241,7,867,204,11,214,65,255
17 Mar 21,35838,3,253,0,33,58,201,887,0,0,536,73,1122,555,167,126,82,1275,2098,2,14,832,23179,8,2,3,0,82,52,2013,313,3,945,247,1,260,110,303
18 Mar 21,39687,1,218,1,33,107,211,1066,9,0,607,98,1276,633,171,140,97,1488,1899,11,5,917,25833,2,3,3,0,84,81,2369,327,2,989,278,3,314,88,323
19 Mar 21,40906,2,246,0,19,90,214,1097,10,0,716,100,1415,872,182,152,105,1587,1984,5,3,1140,25681,1,3,0,0,110,61,2470,402,3,1087,313,10,380,99,347
20 Mar 21,43815,0,380,0,27,88,203,1273,7,0,813,154,1565,821,148,140,123,1798,2078,25,0,1308,27126,6,4,1,0,120,60,2578,445,5,1243,364,5,441,83,383
21 Mar 21,47009,1,368,0,25,126,239,1000,10,0,823,98,1580,867,141,158,83,1715,1875,2,18,1322,30535,3,0,1,0,98,64,2644,476,2,1289,394,5,488,137,422
22 Mar 21,40636,0,310,0,30,90,208,1525,4,0,888,85,1640,865,200,132,110,1445,1239,12,25,1348,24645,4,4,1,0,146,47,2299,602,0,1385,337,0,538,104,368
23 Mar 21,47239,0,492,0,52,111,214,1910,7,0,1101,133,1730,895,157,157,130,2010,1985,9,6,1502,28699,13,1,3,0,113,87,2254,480,2,1437,412,6,633,94,404
24 Mar 21,53419,2,585,0,41,170,249,2106,11,0,1254,140,1790,981,266,195,194,2298,2456,13,2,1712,31855,10,2,1,1,170,125,2613,669,2,1636,431,9,734,234,462
25 Mar 21,59083,1,758,0,40,258,226,2419,26,0,1515,189,1961,1053,315,172,278,2523,1989,6,9,1885,35952,3,3,2,2,214,95,2661,715,2,1779,493,1,830,192,516
26 Mar 21,62276,1,984,1,37,211,248,2665,17,0,1534,113,2190,1322,351,210,308,2566,1825,17,6,2091,36902,6,7,6,1,234,96,3122,853,3,1971,518,0,1028,186,646
27 Mar 21,62632,1,947,2,46,195,294,3162,26,0,1558,170,2276,1383,416,271,340,2886,2055,9,0,2142,35726,3,2,3,0,210,128,2805,852,11,2089,495,10,1050,257,812
28 Mar 21,68206,2,1005,0,48,351,296,2153,27,0,1881,131,2270,1392,277,309,314,3082,2216,0,1,2276,40414,9,1,2,1,290,137,2870,1081,1,2194,535,0,1447,366,827
29 Mar 21,56152,6,997,0,40,239,274,1423,16,0,1904,128,2252,995,321,235,155,2792,1549,33,0,2323,31643,6,2,0,3,208,125,2868,902,0,2279,403,3,1280,109,639
30 Mar 21,53237,29,993,0,53,74,265,3108,12,0,992,127,2220,980,339,359,418,2975,2389,112,3,2173,27918,2,22,3,0,218,115,2188,665,6,2342,463,0,918,128,628
31 Mar 21,72113,2,1184,0,49,259,266,4563,19,0,1819,200,2360,1106,285,373,693,4225,2653,38,5,2332,39544,5,9,5,107,297,127,2944,906,2,2579,684,0,1198,293,982
1 Apr 21,81398,1,1271,0,58,488,257,4617,17,0,2790,265,2410,1609,409,461,690,4234,2798,18,3,2546,43183,1,2,3,5,394,260,3161,1350,6,2817,887,24,2589,500,1274
2 Apr 21,89023,0,1288,1,63,662,287,4174,20,0,3594,280,2640,1861,406,517,694,4991,2508,14,7,2777,47913,5,15,8,16,461,213,2873,1422,4,3290,965,4,2953,364,1733
3 Apr 21,92994,14,1398,3,68,836,310,5818,16,0,3567,219,2815,1959,418,501,873,4373,2541,37,7,2839,49447,9,24,3,1,452,191,2686,1675,6,3446,1078,2,3187,439,1736
4 Apr 21,103794,11,1730,0,69,864,341,5250,25,0,4033,265,2875,1904,404,573,787,4553,2802,29,1,3178,57074,8,16,3,1,471,227,3006,1729,6,3581,1321,14,4136,550,1957
5 Apr 21,96563,7,1326,2,70,935,285,7302,27,0,3548,247,3160,2040,567,442,1086,5279,2357,48,3,3398,47288,5,4,1,2,573,180,2692,2429,6,3672,1097,3,3974,547,1961
6 Apr 21,115312,7,1941,2,92,1080,319,9921,16,0,5100,387,3280,2099,428,561,1264,6150,3502,50,7,3722,55469,7,9,9,0,588,237,2905,2236,23,3645,1498,14,5895,791,2058
7 Apr 21,126276,8,2331,8,195,1527,399,10310,24,0,5506,527,3575,2366,653,812,1312,6976,3502,59,19,4043,59907,12,5,8,11,791,173,2963,2801,31,3986,1914,21,6002,1109,2390
8 Apr 21,131878,18,2558,12,245,1911,324,10652,30,0,7437,582,4021,2872,621,835,1882,6570,4353,91,8,4324,56286,16,25,14,5,879,293,3070,3526,6,4276,2055,37,8474,787,2783
9 Apr 21,144945,12,2765,2,281,2174,422,11447,32,0,8521,428,4541,2994,662,808,1925,7955,5063,116,6,4882,58993,12,42,36,7,1282,223,3404,3970,6,5441,2478,32,9587,748,3648
10 Apr 21,152565,14,3309,3,405,3469,398,14098,103,0,7897,540,5011,2937,943,1005,2373,6955,6194,146,10,4986,55411,11,39,25,12,1374,272,3239,4401,22,5989,2909,41,12748,1233,4043
11 Apr 21,169914,15,3495,4,352,3756,402,10521,76,0,10774,525,5469,3440,570,915,2296,10250,6986,15,5,5939,63294,10,28,29,5,1379,306,3039,5105,54,6618,3187,48,15276,1333,4398
12 Apr 21,160838,11,3263,6,583,2999,424,13576,111,0,11491,476,6021,3818,1089,991,2366,9579,5692,125,14,6489,51751,18,26,7,11,1741,512,3451,5771,5,6711,2251,10,13604,1334,4511
13 Apr 21,185297,8,4228,14,590,4157,397,15121,98,0,13468,562,6690,3845,619,1269,2844,8778,7515,165,21,8998,60212,26,87,36,11,1784,418,2980,5528,25,6984,3052,62,17963,1925,4817
14 Apr 21,199584,38,4157,10,385,4786,421,14250,104,0,17282,473,7410,5398,925,1086,3198,11265,8778,208,11,9720,58952,21,98,30,13,2267,476,3302,6200,21,7819,2157,39,20439,1953,5892
15 Apr 21,216828,15,5086,8,499,6133,412,15256,103,0,16699,757,8152,5858,1034,1141,3480,14738,8126,186,56,10166,61695,18,97,37,42,2989,413,4311,6658,41,7987,3307,0,22339,2220,6769
16 Apr 21,234002,27,6096,28,573,6253,481,14912,138,0,19486,927,8920,6277,842,1144,3843,14859,10031,245,44,11045,63729,31,121,25,22,3108,531,3891,7359,22,8449,3840,31,27360,2402,6910
17 Apr 21,260895,42,7224,19,876,7870,431,16083,108,0,24375,762,9541,7717,1392,1145,3838,17489,13835,362,106,11269,67123,39,95,62,32,3144,715,4431,9046,72,9344,4446,58,27334,2757,7713
18 Apr 21,275063,59,6582,20,639,8690,625,12345,184,0,25462,951,10340,7177,788,1526,3992,19067,18257,60,114,12248,68631,72,71,50,19,3664,663,4900,10262,105,10723,5093,69,30566,2630,8419
19 Apr 21,257003,31,5963,65,1367,7487,612,13834,121,0,23686,940,11403,6842,1695,1516,4290,15785,13644,175,117,12897,58924,54,110,45,13,4445,565,4622,11967,9,10941,4009,32,28211,2160,8426
20 Apr 21,294365,45,8987,61,1651,10455,602,15625,291,0,28395,1160,12206,7811,1340,2030,5080,21794,19577,250,53,12727,62097,94,137,91,82,4761,638,4656,12201,91,10986,5926,60,29574,3012,9819
21 Apr 21,315752,24,9716,73,1665,12222,622,14519,251,0,24638,1502,12553,9623,1692,2204,5041,23558,22414,183,191,13107,67468,92,192,90,97,4851,619,4953,14622,50,11681,6542,0,33106,4807,10784
22 Apr 21,332531,37,10759,110,1931,11489,634,16750,359,0,26169,1410,13105,9742,1774,1965,7595,25795,26995,198,145,12384,67013,86,180,73,53,6164,987,5450,14468,124,12652,5567,168,34254,3998,11948
23 Apr 21,345296,42,11766,134,2384,12672,828,17397,236,0,24331,1420,13804,11854,1189,1937,5741,26962,28447,152,134,13590,66836,104,143,62,89,6215,792,6728,15398,67,13776,6206,40,36605,4339,12876
24 Apr 21,348996,45,11698,116,2236,12359,711,16731,251,0,24103,1540,14097,10491,2073,2030,5152,29438,26685,148,157,12918,67160,130,155,63,114,6647,899,5663,15355,121,14842,7432,127,37944,5084,14281
25 Apr 21,354658,51,12634,61,1844,12795,749,12666,208,0,22933,2293,14296,10985,1363,2381,5903,34804,28469,120,164,13601,66191,140,208,105,180,6116,1008,6980,15809,148,15659,8126,100,35311,4368,15889
26 Apr 21,319471,51,9881,168,3137,11801,821,15084,138,0,20201,2321,14340,11504,1692,2135,5541,29744,21890,145,121,12686,48700,146,130,22,55,6599,747,6276,16438,23,15684,6551,98,33551,5058,15992
27 Apr 21,362913,48,11434,123,3132,12604,837,14893,217,0,24149,2110,14352,11931,2157,3164,6126,31830,32819,140,154,13417,66358,175,147,103,207,6073,1021,5916,16089,97,15830,10122,111,32921,5703,16403
28 Apr 21,379404,52,14669,165,3045,13374,772,15563,186,0,25986,3101,14120,12444,2539,3023,8075,39047,35013,116,103,12758,63309,259,159,228,124,8386,1258,6904,16613,151,16665,8061,124,29751,6054,17207
29 Apr 21,386773,59,14792,194,3079,13089,801,15804,216,0,24235,3019,14327,13947,3040,3474,5961,35024,38607,108,158,12762,66159,314,187,138,181,6998,1122,6724,17269,170,17897,7994,166,35104,6251,17403
30 Apr 21,402014,74,17354,163,3197,15853,724,14994,192,0,27047,3024,14605,13833,2358,3532,5961,48296,37199,103,105,12400,62919,271,229,140,226,8681,1195,6063,17155,205,18692,7646,141,34372,5654,17411
1 May 21,392576,97,19412,217,3453,13789,799,15902,212,0,25219,2303,13847,13588,2751,3832,6323,40990,35636,117,156,12379,63282,319,262,113,158,10413,1379,7017,17652,259,19588,7754,173,30180,5493,17512
2 May 21,370090,38,23920,102,2385,13534,860,11825,161,0,20394,2030,12978,13322,2453,3571,4738,37733,31959,140,87,12662,56647,256,321,152,216,8015,1360,7280,18298,230,20768,7430,247,30857,5606,17515
3 May 21,355769,66,18972,220,4489,11407,890,15274,119,0,18043,2703,12820,12885,2630,3733,6899,44438,26011,89,70,12062,48621,362,246,74,101,8914,799,6772,17296,27,20952,5695,134,29052,5403,17501
4 May 21,382847,31,20034,234,4475,14794,780,15785,192,0,19953,2814,13050,15786,3824,4650,5974,44631,37190,245,169,12236,51880,433,339,198,266,8216,1138,7514,16974,230,21228,6876,271,25770,7028,17639
5 May 21,412624,42,22204,220,4826,14836,817,15157,170,0,20960,3496,12955,15416,3842,4716,5770,50112,41953,251,127,12319,57640,397,269,238,287,9889,1819,7953,16815,221,23310,6361,240,31111,7783,18102
6 May 21,414280,32,21954,222,4936,15126,759,13846,163,0,19133,3869,12545,14840,3942,4926,6974,49058,42464,98,152,12421,62194,380,347,170,267,10521,1510,8841,17532,264,24898,6026,300,26622,8517,18431
7 May 21,406901,56,17188,168,5626,13466,890,13628,121,0,19832,4195,12064,13867,4177,5443,5973,48781,38460,114,101,11708,54022,600,297,183,309,12238,1746,8297,18231,268,26465,11451,315,27763,9642,19216
8 May 21,403808,30,20065,244,5756,12948,870,12239,137,0,17364,3751,11892,14667,5424,4788,6112,47563,41971,156,127,11598,56578,442,375,235,333,11807,1703,9042,17987,200,27397,5186,359,26636,8390,19436
9 May 21,366455,26,22164,119,3299,11259,895,9120,90,0,13336,2633,11084,13548,3093,5190,4169,47930,35801,138,125,11051,48401,579,418,168,237,10635,1633,8436,17921,227,28897,4976,351,23175,5890,19441
10 May 21,329491,31,14986,205,5803,10174,863,11867,63,0,12651,2804,11592,12718,4359,3614,6187,39305,27487,112,101,9715,37236,424,409,73,133,10031,1266,8549,16487,46,28978,4826,133,21277,5541,19445
11 May 21,348555,28,20345,205,6258,10920,787,9717,139,0,12481,3124,10990,11637,4977,4352,4365,39510,37290,135,105,9754,40956,592,450,172,269,9793,2049,8594,16080,241,29272,4801,466,20445,7120,20136
12 May 21,362632,44,21452,279,5657,9863,776,10150,104,0,13287,2865,11017,12490,4977,4509,4362,39998,43529,243,115,8970,46781,666,406,240,338,10982,2007,8271,16384,227,30355,4723,416,18023,7749,20377
13 May 21,343005,40,22399,256,5468,7752,760,9121,100,0,10489,2491,10742,12286,4937,4356,4991,35297,39955,109,193,8419,42582,560,591,141,366,10649,1942,8410,15867,231,30621,4693,480,17745,7127,20839
14 May 21,326256,32,22018,263,4078,7494,650,7594,54,0,8506,2455,9995,10608,3044,3027,3776,41779,34694,240,173,8087,39923,726,627,201,275,12390,1974,8035,14289,232,31892,4305,552,15647,5775,20846
15 May 21,310757,26,22517,249,5347,7336,660,7664,80,0,6430,1957,9061,9676,4145,3677,3157,41664,32680,177,82,7571,34848,730,560,122,304,11805,1598,6771,13565,215,33658,4298,449,12513,5654,19511
16 May 21,281837,35,24171,180,3650,6894,664,4888,87,0,6456,1314,8210,9115,2378,4141,2321,31531,29704,119,117,7106,34389,677,569,180,241,11732,1961,6950,10290,340,33181,3816,761,10505,4047,19117
17 May 21,263021,35,18561,304,6394,5920,620,6577,37,0,4524,1562,7135,7488,3546,3344,2507,38603,21402,130,219,5921,26616,330,634,150,273,10757,1446,6881,11597,70,33075,3961,335,9345,3719,19003
18 May 21,267246,36,21320,356,5835,6286,526,6477,43,0,4482,1358,6447,7774,2892,3967,2925,30309,31337,202,226,5412,28438,624,906,239,365,10321,1797,7066,8398,209,33059,3982,746,8673,4785,19428
19 May 21,276187,35,23160,337,6143,6059,414,5680,22,0,3846,1209,5246,6818,3396,3969,1894,34281,32762,134,254,5065,34031,582,872,184,244,11099,1759,6302,9849,266,34875,3837,879,7186,4492,19006
20 May 21,259242,49,22610,360,6573,5871,404,5212,40,0,3231,1582,4773,6457,2648,4169,2056,28869,30491,107,290,4952,29911,644,1183,192,326,11498,1957,5469,7680,249,35579,3660,720,6681,3658,19091
21 May 21,257299,31,20937,394,6066,5154,406,4943,27,0,3009,1625,4251,5643,2662,3848,2151,32218,29673,121,345,4384,29644,656,828,288,309,12523,1702,5253,6225,317,36184,3464,863,7682,3626,19847
22 May 21,240897,31,19981,314,5980,4375,392,4328,34,0,2260,1647,4205,5021,2341,3408,2037,31183,28514,131,317,3844,26133,757,1123,274,252,11108,1445,5297,6103,287,35873,3308,864,5964,2903,18863
23 May 21,222834,24,18767,226,3563,4002,360,3306,30,0,1649,1621,3794,4400,1309,3308,1345,25979,25820,130,193,3375,26672,767,803,214,223,12852,1448,5021,6521,324,35483,2242,876,4715,3050,18422
24 May 21,195857,9,12994,480,6221,2844,245,4209,16,0,1550,1401,3187,3757,1949,2237,1394,25311,17821,125,236,2936,22122,538,811,112,191,11059,922,4481,4414,101,34867,3043,426,3894,2071,17883
25 May 21,208992,25,15284,429,5767,3306,258,3506,34,0,1568,1549,3255,2817,1999,2964,1247,22758,29803,278,264,2422,24136,824,957,289,276,10939,1237,4756,3404,278,34285,3821,773,3723,2756,17005
26 May 21,211510,23,18285,374,5699,2603,224,2829,14,0,1491,1487,3085,3138,1365,3037,977,26811,28798,235,118,2182,24752,847,846,316,260,11623,1321,4004,3886,295,33764,3762,667,3176,2991,16225
27 May 21,186075,16,16167,444,5704,2568,200,2824,11,0,1072,1504,2869,2322,1472,2769,695,24214,24166,141,135,1977,21273,813,809,206,228,6736,1137,3854,3454,408,33361,3614,542,3178,2146,13046
28 May 21,174083,19,14429,497,5436,1785,161,2840,235,0,1141,1055,2521,2007,1523,2803,687,22823,22318,124,178,1854,20740,732,731,239,192,7216,1223,3706,2648,420,31079,3527,783,2276,1942,12193
29 May 21,165282,28,13756,461,5613,1491,163,2437,7,0,956,963,2230,1868,1262,2253,823,20628,23513,138,89,1640,20295,1007,613,277,156,7188,996,3036,2314,273,30016,2982,595,2014,1687,11514
30 May 21,153396,20,13400,172,3245,1475,182,1655,14,0,946,645,1871,1452,861,2256,703,20378,19894,49,297,1476,18600,1032,742,329,192,9541,930,2584,2298,264,28864,1801,854,1864,1226,11284
31 May 21,126883,21,7943,322,4348,1113,124,2163,63,0,648,602,1681,1246,865,1525,831,16604,12300,165,149,1205,15077,869,408,99,117,8313,627,2192,1498,146,27936,2524,394,1472,1156,10137
1 Jun 21,133152,13,11303,370,4682,1174,108,1886,31,0,623,903,1561,1233,921,1895,609,14304,19760,88,89,1078,14123,798,467,312,174,8735,979,2149,1002,309,26513,2493,841,1221,981,9424
2 Jun 21,134044,25,12768,376,4178,1158,134,1792,17,0,576,706,1333,1171,891,1718,532,16387,19661,91,169,991,15169,729,532,235,218,8399,867,2214,1276,250,25317,2384,571,1283,1003,8923
3 Jun 21,132424,27,11421,364,4309,1106,111,1619,27,0,487,572,1207,980,995,1801,1015,18324,18853,113,144,846,15229,621,552,225,168,8839,815,2144,1258,289,24405,2261,677,1220,589,8811
4 Jun 21,120454,18,10413,404,4548,991,88,1460,47,0,523,576,1120,895,787,1723,478,16068,16229,122,89,798,14152,791,584,205,147,7729,712,2005,1006,353,22651,2175,650,1112,892,7913
5 Jun 21,114488,17,10373,327,3781,1007,98,1356,14,0,414,567,996,723,818,1448,517,13800,17328,71,99,718,13659,717,497,236,309,7395,613,1878,942,253,21410,2070,708,1028,619,7682
6 Jun 21,101209,14,8976,223,2228,920,74,999,6,0,381,403,848,654,357,1440,293,12209,14672,50,70,735,12557,823,488,267,77,7002,640,1563,904,340,20421,1436,654,1037,446,7002
7 Jun 21,85804,12,4872,360,3804,762,48,1285,1,0,231,418,778,640,656,977,358,11958,9313,61,38,571,10219,598,438,112,145,6118,482,1269,629,59,19448,1933,235,694,395,5887
