Id,Label,timeset,longitude,latitude,background_map_node,lat,lng,modularity_class
0,PUDUCHERRY,,79.8083,11.9416,,,,3
1,CHANDIGARH,,76.7794,30.7333,,,,0
2,DAMAN &#38; DIU,,73.0169,20.227,,,,2
3,HARYANA,,76.6066,28.8955,,,,0
4,UTTAR PRADESH,,80.9462,26.8467,,,,0
5,ARUNACHAL PRADESH,,93.6053,27.0844,,,,2
6,DADRA &#38; NAGAR HAVELI,,73.0169,20.1809,,,,2
7,GOA,,74.124,15.2993,,,,3
8,LAKSHADWEEP,,72.64,10.57,,,,3
9,CHHATTISGARH,,81.6296,21.2514,,,,2
10,MANIPUR,,93.9368,24.817,,,,2
11,GUJARAT,,72.6369,23.2156,,,,1
12,MIZORAM,,92.717636,23.727106,,,,2
13,TRIPURA,,91.2868,23.8315,,,,2
14,SIKKIM,,88.5122,27.533,,,,1
15,ANDAMAN &#38; NICOBAR ISLANDS,,92.6586,11.7401,,,,3
16,MEGHALAYA,,91.8933,25.5788,,,,2
17,ASSAM,,91.7898,26.1433,,,,2
18,JHARKHAND,,85.3096,23.3441,,,,2
19,ODISHA,,85.8245,20.2961,,,,2
20,UTTARAKHAND,,78.0322,30.3165,,,,0
21,KARNATAKA,,77.5946,12.9716,,,,3
22,NAGALAND,,94.1086,25.6751,,,,2
23,BIHAR,,85.1376,25.5941,,,,2
24,JAMMU &#38; KASHMIR,,74.7973,34.0837,,,,0
25,PUNJAB,,75.8573,30.901,,,,0
26,ANDHRA PRADESH,,83.2185,17.6868,,,,3
27,MAHARASHTRA,,72.8777,19.076,,,,1
28,KERALA,,76.9366,8.5241,,,,3
29,HIMACHAL PRADESH,,77.1734,31.1048,,,,0
30,RAJASTHAN,,75.7873,26.9124,,,,1
31,NCT OF DELHI,,77.1025,28.7041,,,,1
32,TAMIL NADU,,80.2707,13.0827,,,,3
33,WEST BENGAL,,88.3639,22.5726,,,,1
34,MADHYA PRADESH,,77.4126,23.2599,,,,1
bckm_12007,,,,,true,20.038054,86.283602,0
bckm_12006,,,,,true,20.045,86.25139,0
bckm_12005,,,,,true,20.050001,86.276094,0
bckm_12004,,,,,true,20.038054,86.283602,0
bckm_12003,,,,,true,35.445826,78.075548,0
bckm_12002,,,,,true,35.501329,77.823931,0
bckm_12001,,,,,true,35.099161,77.042482,0
bckm_12000,,,,,true,34.658884,76.869982,0
bckm_11999,,,,,true,34.646387,73.941652,0
bckm_11998,,,,,true,34.068605,73.913317,0
bckm_11997,,,,,true,33.977488,74.295824,0
bckm_11996,,,,,true,33.743883,73.990541,0
bckm_11995,,,,,true,33.188601,74.01639,0
bckm_11994,,,,,true,32.214243,75.381289,0
bckm_11993,,,,,true,31.877119,74.605326,0
bckm_11992,,,,,true,31.053961,74.69459,0
bckm_11991,,,,,true,30.3901,73.872499,0
bckm_11990,,,,,true,30.136003,73.933405,0
bckm_11989,,,,,true,29.942774,73.397493,0
bckm_11988,,,,,true,27.961943,71.896944,0
bckm_11987,,,,,true,27.706385,70.829439,0
bckm_11986,,,,,true,28.020834,70.368319,0
bckm_11985,,,,,true,27.17333,69.580278,0
bckm_11984,,,,,true,26.754446,69.506105,0
bckm_11983,,,,,true,26.536112,70.183596,0
bckm_11982,,,,,true,25.982775,70.088045,0
bckm_11981,,,,,true,25.698332,70.666384,0
bckm_11980,,,,,true,24.416388,71.105822,0
bckm_11979,,,,,true,24.169718,70.014711,0
bckm_11978,,,,,true,24.332777,68.783052,0
bckm_11977,,,,,true,23.969995,68.74721,0
bckm_11976,,,,,true,23.766687,68.197802,0
bckm_11975,,,,,true,23.580832,68.321383,0
bckm_11974,,,,,true,23.844164,68.741365,0
bckm_11973,,,,,true,23.429998,68.433046,0
bckm_11972,,,,,true,22.840277,69.215822,0
bckm_11971,,,,,true,23.102221,70.506945,0
bckm_11970,,,,,true,22.548334,70.165545,0
bckm_11969,,,,,true,22.294165,68.944429,0
bckm_11968,,,,,true,20.697496,70.81888,0
bckm_11967,,,,,true,21.201941,72.110537,0
bckm_11966,,,,,true,22.283888,72.151934,0
bckm_11965,,,,,true,22.267778,72.919146,0
bckm_11964,,,,,true,21.976664,72.500826,0
bckm_11963,,,,,true,21.986383,72.734423,0
bckm_11962,,,,,true,21.663885,72.541658,0
bckm_11961,,,,,true,21.753611,73.130816,0
bckm_11960,,,,,true,21.378054,72.56415,0
bckm_11959,,,,,true,20.774721,72.93442,0
bckm_11958,,,,,true,19.870832,72.664156,0
bckm_11957,,,,,true,19.217257,73.047228,0
bckm_11956,,,,,true,19.312498,72.78055,0
bckm_11955,,,,,true,18.943052,72.769991,0
bckm_11954,,,,,true,19.011946,73.055544,0
bckm_11953,,,,,true,18.660555,72.853868,0
bckm_11952,,,,,true,16.055834,73.447756,0
bckm_11951,,,,,true,14.483332,74.411928,0
bckm_11950,,,,,true,12.864721,74.810259,0
bckm_11949,,,,,true,11.435278,75.688875,0
bckm_11948,,,,,true,8.876944,76.575823,0
bckm_11947,,,,,true,8.071943,77.536104,0
bckm_11946,,,,,true,8.364164,78.060534,0
bckm_11945,,,,,true,9.08972,78.396654,0
bckm_11944,,,,,true,9.15,79.451387,0
bckm_11943,,,,,true,9.479719,78.908037,0
bckm_11942,,,,,true,10.280832,79.324999,0
bckm_11941,,,,,true,10.288889,79.859713,0
bckm_11940,,,,,true,11.64889,79.763048,0
bckm_11939,,,,,true,13.334166,80.349718,0
bckm_11938,,,,,true,13.617777,80.049425,0
bckm_11937,,,,,true,13.439165,80.313036,0
bckm_11936,,,,,true,15.048887,80.048876,0
bckm_11935,,,,,true,15.699167,80.279436,0
bckm_11934,,,,,true,15.751944,80.825274,0
bckm_11933,,,,,true,16.02611,80.891939,0
bckm_11932,,,,,true,15.775557,81.017275,0
bckm_11931,,,,,true,16.363333,81.313372,0
bckm_11930,,,,,true,16.583055,82.301699,0
bckm_11929,,,,,true,17.100832,82.364428,0
bckm_11928,,,,,true,18.292223,84.106371,0
bckm_11927,,,,,true,19.887011,85.434885,0
bckm_11926,,,,,true,19.660276,85.451387,0
bckm_11925,,,,,true,19.982775,86.420259,0
bckm_11924,,,,,true,20.674829,87.02556,0
bckm_11923,,,,,true,21.381941,86.96332,0
bckm_11922,,,,,true,21.698885,87.796373,0
bckm_11921,,,,,true,22.091665,88.168047,0
bckm_11920,,,,,true,22.421663,87.907763,0
bckm_11919,,,,,true,22.155275,88.199419,0
bckm_11918,,,,,true,21.548609,88.254168,0
bckm_11917,,,,,true,21.950274,88.496096,0
bckm_11916,,,,,true,21.559999,88.572222,0
bckm_11915,,,,,true,21.749163,88.628588,0
bckm_11914,,,,,true,21.813334,88.556932,0
bckm_11913,,,,,true,22.202219,88.667757,0
bckm_11912,,,,,true,21.566389,88.707216,0
bckm_11911,,,,,true,21.556944,88.784426,0
bckm_11910,,,,,true,21.632776,88.855547,0
bckm_11909,,,,,true,21.6,89.007494,0
bckm_11908,,,,,true,21.628054,89.088884,0
bckm_11907,,,,,true,21.903608,89.005556,0
bckm_11906,,,,,true,22.115477,89.063005,0
bckm_11905,,,,,true,23.20833,88.986101,0
bckm_11904,,,,,true,23.65222,88.563875,0
bckm_11903,,,,,true,24.220984,88.750536,0
bckm_11902,,,,,true,24.684164,88.043322,0
bckm_11901,,,,,true,25.187777,88.450823,0
bckm_11900,,,,,true,25.288332,89.009432,0
bckm_11899,,,,,true,25.835554,88.110537,0
bckm_11898,,,,,true,26.55139,88.433046,0
bckm_11897,,,,,true,26.017031,89.342775,0
bckm_11896,,,,,true,26.156385,89.739153,0
bckm_11895,,,,,true,25.28861,89.845263,0
bckm_11894,,,,,true,25.030554,92.406374,0
bckm_11893,,,,,true,24.393332,92.12137,0
bckm_11892,,,,,true,24.101942,91.373293,0
bckm_11891,,,,,true,23.640554,91.159426,0
bckm_11890,,,,,true,22.943052,91.613604,0
bckm_11889,,,,,true,23.732218,91.949999,0
bckm_11888,,,,,true,23.705275,92.283327,0
bckm_11887,,,,,true,21.982218,92.600817,0
bckm_11886,,,,,true,22.256388,93.196642,0
bckm_11885,,,,,true,24.077917,93.338732,0
bckm_11884,,,,,true,23.855276,94.151094,0
bckm_11883,,,,,true,25.024721,94.734423,0
bckm_11882,,,,,true,25.397776,94.625536,0
bckm_11881,,,,,true,26.058889,95.178041,0
bckm_11880,,,,,true,26.612497,95.141375,0
bckm_11879,,,,,true,27.270834,96.194139,0
bckm_11878,,,,,true,27.085833,97.13666,0
bckm_11877,,,,,true,27.606108,96.88666,0
bckm_11876,,,,,true,28.222773,97.348879,0
bckm_11875,,,,,true,28.35111,96.401934,0
bckm_11874,,,,,true,28.790277,96.615816,0
bckm_11873,,,,,true,29.056665,96.470827,0
bckm_11872,,,,,true,28.903608,96.169146,0
bckm_11871,,,,,true,29.255278,96.395266,0
bckm_11870,,,,,true,29.468607,96.077486,0
bckm_11869,,,,,true,29.035276,95.387774,0
bckm_11868,,,,,true,29.33346,94.647509,0
bckm_11867,,,,,true,27.86194,92.544985,0
bckm_11866,,,,,true,27.764723,91.657763,0
bckm_11865,,,,,true,27.297499,92.113604,0
bckm_11864,,,,,true,26.861944,92.069994,0
bckm_11863,,,,,true,26.715273,89.643053,0
bckm_11862,,,,,true,26.975554,88.893877,0
bckm_11861,,,,,true,27.320326,88.917727,0
bckm_11860,,,,,true,28.013334,88.831667,0
bckm_11859,,,,,true,27.866056,88.142794,0
bckm_11858,,,,,true,26.364721,88.014711,0
bckm_11857,,,,,true,26.570276,85.855547,0
bckm_11856,,,,,true,27.511389,84.147219,0
bckm_11855,,,,,true,27.337778,83.291368,0
bckm_11854,,,,,true,27.914156,82.066401,0
bckm_11853,,,,,true,28.836111,80.055819,0
bckm_11852,,,,,true,29.748606,80.376925,0
bckm_11851,,,,,true,30.204355,81.025362,0
bckm_11850,,,,,true,31.437498,79.092485,0
bckm_11849,,,,,true,31.309999,78.767214,0
bckm_11848,,,,,true,32.548609,78.397768,0
bckm_11847,,,,,true,32.635553,78.760546,0
bckm_11846,,,,,true,32.350832,78.971102,0
bckm_11845,,,,,true,32.754168,79.530275,0
bckm_11844,,,,,true,33.525827,78.811647,0
bckm_11843,,,,,true,34.350016,78.985353,0
bckm_11842,,,,,true,34.642496,78.309145,0
bckm_11841,,,,,true,35.445826,78.075548,0
bckm_11840,,,,,true,21.849443,88.088594,0
bckm_11839,,,,,true,21.907499,88.135271,0
bckm_11838,,,,,true,21.948606,88.113039,0
bckm_11837,,,,,true,21.849443,88.088594,0
bckm_11836,,,,,true,21.825556,88.646379,0
bckm_11835,,,,,true,21.921663,88.641939,0
bckm_11834,,,,,true,21.826944,88.579165,0
bckm_11833,,,,,true,21.797777,88.593599,0
bckm_11832,,,,,true,21.784723,88.644991,0
bckm_11831,,,,,true,21.825556,88.646379,0
bckm_11830,,,,,true,21.619997,88.134722,0
bckm_11829,,,,,true,21.876108,88.132479,0
bckm_11828,,,,,true,21.66083,88.044985,0
bckm_11827,,,,,true,21.619997,88.134722,0
bckm_11826,,,,,true,21.606386,72.71805,0
bckm_11825,,,,,true,21.655275,72.7661,0
bckm_11824,,,,,true,21.64361,72.603319,0
bckm_11823,,,,,true,21.606386,72.71805,0
bckm_11822,,,,,true,21.525,88.897219,0
bckm_11821,,,,,true,21.568609,88.908602,0
bckm_11820,,,,,true,21.605833,88.836382,0
bckm_11819,,,,,true,21.559443,88.825548,0
bckm_11818,,,,,true,21.526945,88.844988,0
bckm_11817,,,,,true,21.525,88.897219,0
bckm_11816,,,,,true,16.867777,82.370867,0
bckm_11815,,,,,true,16.871111,82.368868,0
bckm_11814,,,,,true,16.858332,82.370821,0
bckm_11813,,,,,true,16.867777,82.370867,0
bckm_11812,,,,,true,15.736666,80.94803,0
bckm_11811,,,,,true,15.765833,80.99193,0
bckm_11810,,,,,true,15.843332,80.878588,0
bckm_11809,,,,,true,15.736666,80.94803,0
bckm_11808,,,,,true,13.639444,93.049425,0
bckm_11807,,,,,true,13.679998,93.036379,0
bckm_11806,,,,,true,13.661665,92.993044,0
bckm_11805,,,,,true,13.639444,93.049425,0
bckm_11804,,,,,true,13.237497,93.064425,0
bckm_11803,,,,,true,13.571112,93.003878,0
bckm_11802,,,,,true,12.897921,92.813417,0
bckm_11801,,,,,true,13.237497,93.064425,0
bckm_11800,,,,,true,13.41361,94.276934,0
bckm_11799,,,,,true,13.444166,94.284151,0
bckm_11798,,,,,true,13.430277,94.263887,0
bckm_11797,,,,,true,13.41361,94.276934,0
bckm_11796,,,,,true,13.39139,92.875811,0
bckm_11795,,,,,true,13.403887,92.876085,0
bckm_11794,,,,,true,13.400557,92.866655,0
bckm_11793,,,,,true,13.39139,92.875811,0
bckm_11792,,,,,true,12.79611,92.691088,0
bckm_11791,,,,,true,12.99,92.714434,0
bckm_11790,,,,,true,12.855276,92.668871,0
bckm_11789,,,,,true,12.79611,92.691088,0
bckm_11788,,,,,true,12.909166,92.928591,0
bckm_11787,,,,,true,12.304998,92.758883,0
bckm_11786,,,,,true,12.508612,92.98749,0
bckm_11785,,,,,true,12.909166,92.928591,0
bckm_11784,,,,,true,12.380831,92.904985,0
bckm_11783,,,,,true,12.404165,92.910814,0
bckm_11782,,,,,true,12.405832,92.872759,0
bckm_11781,,,,,true,12.380831,92.904985,0
bckm_11780,,,,,true,12.316526,92.831614,0
bckm_11779,,,,,true,12.071337,92.754274,0
bckm_11778,,,,,true,12.265833,92.901659,0
bckm_11777,,,,,true,12.316526,92.831614,0
bckm_11776,,,,,true,12.28768,92.782534,0
bckm_11775,,,,,true,12.29389,92.783327,0
bckm_11774,,,,,true,12.290556,92.774157,0
bckm_11773,,,,,true,12.28768,92.782534,0
bckm_11772,,,,,true,12.259165,93.865541,0
bckm_11771,,,,,true,12.277498,93.873308,0
bckm_11770,,,,,true,12.275831,93.848604,0
bckm_11769,,,,,true,12.259165,93.865541,0
bckm_11768,,,,,true,12.088053,93.093874,0
bckm_11767,,,,,true,12.20722,93.086657,0
bckm_11766,,,,,true,12.143888,93.060808,0
bckm_11765,,,,,true,12.088053,93.093874,0
bckm_11764,,,,,true,12.182806,92.717058,0
bckm_11763,,,,,true,11.854166,92.524431,0
bckm_11762,,,,,true,11.49111,92.718599,0
bckm_11761,,,,,true,12.182806,92.717058,0
bckm_11760,,,,,true,12.131941,93.13611,0
bckm_11759,,,,,true,12.149168,93.131365,0
bckm_11758,,,,,true,12.13389,93.125536,0
bckm_11757,,,,,true,12.131941,93.13611,0
bckm_11756,,,,,true,11.888613,93.058321,0
bckm_11755,,,,,true,12.033609,92.978594,0
bckm_11754,,,,,true,11.982775,92.943316,0
bckm_11753,,,,,true,11.888613,93.058321,0
bckm_11752,,,,,true,11.688612,72.712496,0
bckm_11751,,,,,true,11.699999,72.715273,0
bckm_11750,,,,,true,11.686388,72.700823,0
bckm_11749,,,,,true,11.688612,72.712496,0
bckm_11748,,,,,true,11.524443,92.271379,0
bckm_11747,,,,,true,11.58222,92.27582,0
bckm_11746,,,,,true,11.594721,92.216936,0
bckm_11745,,,,,true,11.524443,92.271379,0
bckm_11744,,,,,true,11.354166,92.633043,0
bckm_11743,,,,,true,11.385557,92.703325,0
bckm_11742,,,,,true,11.514166,92.643602,0
bckm_11741,,,,,true,11.354166,92.633043,0
bckm_11740,,,,,true,11.476664,73.006945,0
bckm_11739,,,,,true,11.502222,73.013323,0
bckm_11738,,,,,true,11.507502,73.004442,0
bckm_11737,,,,,true,11.476664,73.006945,0
bckm_11736,,,,,true,11.188887,72.778322,0
bckm_11735,,,,,true,11.256945,72.789156,0
bckm_11734,,,,,true,11.201109,72.77083,0
bckm_11733,,,,,true,11.188887,72.778322,0
bckm_11732,,,,,true,11.202776,72.107485,0
bckm_11731,,,,,true,11.215555,72.108034,0
bckm_11730,,,,,true,11.201109,72.099718,0
bckm_11729,,,,,true,11.202776,72.107485,0
bckm_11728,,,,,true,11.108889,72.749422,0
bckm_11727,,,,,true,11.120554,72.74721,0
bckm_11726,,,,,true,11.107222,72.73665,0
bckm_11725,,,,,true,11.108889,72.749422,0
bckm_11724,,,,,true,10.938055,72.29915,0
bckm_11723,,,,,true,10.954165,72.301378,0
bckm_11722,,,,,true,10.942778,72.289431,0
bckm_11721,,,,,true,10.938055,72.29915,0
bckm_11720,,,,,true,10.518332,92.492754,0
bckm_11719,,,,,true,10.90111,92.494982,0
bckm_11718,,,,,true,10.694166,92.346651,0
bckm_11717,,,,,true,10.518332,92.492754,0
bckm_11716,,,,,true,10.817499,72.179979,0
bckm_11715,,,,,true,10.872774,72.197481,0
bckm_11714,,,,,true,10.809721,72.170534,0
bckm_11713,,,,,true,10.817499,72.179979,0
bckm_11712,,,,,true,10.823053,73.684145,0
bckm_11711,,,,,true,10.83,73.685259,0
bckm_11710,,,,,true,10.827776,73.662203,0
bckm_11709,,,,,true,10.823053,73.684145,0
bckm_11708,,,,,true,10.550833,72.633608,0
bckm_11707,,,,,true,10.577497,72.650545,0
bckm_11706,,,,,true,10.552778,72.624697,0
bckm_11705,,,,,true,10.550833,72.633608,0
bckm_11704,,,,,true,10.052778,73.637499,0
bckm_11703,,,,,true,10.097498,73.64554,0
bckm_11702,,,,,true,10.071112,73.630266,0
bckm_11701,,,,,true,10.052778,73.637499,0
bckm_11700,,,,,true,9.12472,92.774431,0
bckm_11699,,,,,true,9.263613,92.76166,0
bckm_11698,,,,,true,9.16361,92.708879,0
bckm_11697,,,,,true,9.12472,92.774431,0
bckm_11696,,,,,true,8.429998,93.609423,0
bckm_11695,,,,,true,8.508055,93.626085,0
bckm_11694,,,,,true,8.565275,93.601931,0
bckm_11693,,,,,true,8.429998,93.609423,0
bckm_11692,,,,,true,8.201387,93.169146,0
bckm_11691,,,,,true,8.348055,93.073885,0
bckm_11690,,,,,true,8.271666,93.059984,0
bckm_11689,,,,,true,8.201387,93.169146,0
bckm_11688,,,,,true,8.246664,73.032213,0
bckm_11687,,,,,true,8.310278,73.078875,0
bckm_11686,,,,,true,8.26861,73.02083,0
bckm_11685,,,,,true,8.246664,73.032213,0
bckm_11684,,,,,true,7.98889,93.488039,0
bckm_11683,,,,,true,8.226389,93.513323,0
bckm_11682,,,,,true,8.153612,93.443041,0
bckm_11681,,,,,true,7.98889,93.488039,0
bckm_11680,,,,,true,7.927778,93.57361,0
bckm_11679,,,,,true,8.015554,93.540545,0
bckm_11678,,,,,true,7.977221,93.502779,0
bckm_11677,,,,,true,7.927778,93.57361,0
bckm_11676,,,,,true,7.868891,93.454714,0
bckm_11675,,,,,true,7.997499,93.317492,0
bckm_11674,,,,,true,7.879999,93.349428,0
bckm_11673,,,,,true,7.868891,93.454714,0
bckm_11672,,,,,true,7.247221,93.639437,0
bckm_11671,,,,,true,7.32472,93.728319,0
bckm_11670,,,,,true,7.43889,93.69359,0
bckm_11669,,,,,true,7.247221,93.639437,0
bckm_11668,,,,,true,7.405832,93.662203,0
bckm_11667,,,,,true,7.414721,93.664156,0
bckm_11666,,,,,true,7.417501,93.654436,0
bckm_11665,,,,,true,7.405832,93.662203,0
bckm_11664,,,,,true,7.028612,93.912767,0
bckm_11663,,,,,true,7.181944,93.671099,0
bckm_11662,,,,,true,6.745554,93.82387,0
bckm_11661,,,,,true,7.028612,93.912767,0
